0.6775870496,0.1768432412
0.6845952689,0.1725972752
0.6875983946,0.1707844703
0.6936051583,0.1671703906
0.6946066087,0.1665693738
0.7046173934,0.1605850886
0.7096231569,0.1576086676
0.7106242107,0.1570147032
0.7116250435,0.1564212879
0.7126259416,0.1558282511
0.7136271913,0.1552354226
0.7156293530,0.1540512113
0.7166303756,0.1534597614
0.7336491728,0.1434667708
0.7356513949,0.1422987730
0.7366525763,0.1417153291
0.7386546873,0.1405497761
0.7416580993,0.1388042619
0.7426591227,0.1382232756
0.7456626999,0.1364823685
0.7546730904,0.1312807759
0.7576762216,0.1295540100
0.7616811144,0.1272565587
0.7626823795,0.1266831162
0.7676885121,0.1238216437
0.7746962081,0.1198317160
0.7766986881,0.1186948950
0.7807029587,0.1164260310
0.7827056459,0.1152934691
0.7857088459,0.1135978081
0.7967200529,0.1074082384
0.7977208339,0.1068478103
0.7997228517,0.1057277530
0.8107351420,0.0995916804
0.8187444633,0.0951550059
0.8207469489,0.0940491466
0.8307584954,0.0885404587
0.8317597138,0.0879913850
0.8337619605,0.0868943323
0.8347627055,0.0863465069
0.8357636616,0.0857988943
0.8377660281,0.0847044040
0.8387667224,0.0841579162
0.8467747674,0.0797963446
0.8547825058,0.0754555144
0.8567851958,0.0743730796
0.8577865119,0.0738323522
0.8637930359,0.0705953325
0.8657951783,0.0695188458
0.8708001677,0.0668332584
0.8718011741,0.0662970633
0.8728024680,0.0657610220
0.8788095456,0.0625515771
0.8798103062,0.0620179606
0.8868176417,0.0582900438
0.8888198590,0.0572275678
0.8908220833,0.0561662841
0.8958277659,0.0535182168
0.9038365440,0.0492968161
0.9078404128,0.0471934022
0.9088415223,0.0466681993
0.9158489542,0.0430000239
0.9188519685,0.0414323349
0.9198527005,0.0409104836
0.9258591557,0.0377842468
0.9288623956,0.0362249248
0.9308645785,0.0351867650
0.9318657163,0.0346680797
0.9398748514,0.0305285711
0.9418775077,0.0294962609
0.9438795318,0.0284653728
0.9468830759,0.0269208275
0.9508870648,0.0248656171
0.9518880089,0.0243525181
0.9578947035,0.0212790472
0.9598973482,0.0202564886
0.9618994598,0.0192352679
0.9639021955,0.0182147916
0.9659055471,0.0171950615
0.9739176212,0.0131273531
0.9789272710,0.0105924647
0.9879500168,0.0060432520
0.9889530664,0.0055388060
0.9909598639,0.0045303300
0.9929674602,0.0035224738
0.9959800294,0.0020120094
0.9979895491,0.0010057312
0.9989946569,0.0005027980
1.0000000000,0.0000000000
