0.7256403528,0.1481547366
0.7326481332,0.1440513256
0.7426591227,0.1382232756
0.7456626999,0.1364823685
0.7466638944,0.1359028444
0.7476649673,0.1353237789
0.7546730904,0.1312807759
0.7566754738,0.1301290476
0.7586773001,0.1289791621
0.7656859219,0.1249651882
0.7726940288,0.1209698362
0.7776994921,0.1181272813
0.7827056459,0.1152934691
0.7857088459,0.1135978081
0.7957188569,0.1079692511
0.7977208339,0.1068478103
0.8007240878,0.1051681232
0.8037271570,0.1034916860
0.8077319714,0.1012608992
0.8137385638,0.0979254112
0.8297572276,0.0890898905
0.8327606867,0.0874427762
0.8357636616,0.0857988943
0.8417696709,0.0825199343
0.8427707840,0.0819745189
0.8437714494,0.0814296709
0.8497772153,0.0781663842
0.8507783567,0.0776235277
0.8557838358,0.0749141468
0.8567851958,0.0743730796
0.8587879522,0.0732918732
0.8597887845,0.0727520372
0.8718011741,0.0662970633
0.8728024680,0.0657610220
0.8798103062,0.0620179606
0.8958277659,0.0535182168
0.9008331944,0.0508776715
0.9048375013,0.0487705317
0.9078404128,0.0471934022
0.9128455886,0.0445704691
0.9198527005,0.0409104836
0.9248581429,0.0383045477
0.9268604392,0.0372640865
0.9308645785,0.0351867650
0.9358707132,0.0325958894
0.9398748514,0.0305285711
0.9408762012,0.0300122675
0.9418775077,0.0294962609
0.9448807671,0.0279502240
0.9508870648,0.0248656171
0.9548914475,0.0228145276
0.9679082355,0.0161767255
0.9699112462,0.0151592787
0.9849411070,0.0075580082
0.9859440311,0.0070528558
0.9869468965,0.0065479898
0.9929674602,0.0035224738
0.9979895491,0.0010057312
