0.3371507677,0.4193531471
0.3411582977,0.4159124229
0.3441647139,0.4133444674
0.3461677626,0.4116397680
0.3471695375,0.4107890552
0.3481717360,0.4099392099
0.3491724318,0.4090918584
0.3501738456,0.4082451135
0.3511740724,0.4074005802
0.3531759396,0.4057139245
0.3551786772,0.4040313119
0.3561801620,0.4031916874
0.3601857453,0.3998452322
0.3641910201,0.3965175892
0.3661940554,0.3948603009
0.3671954009,0.3940334985
0.3691974477,0.3923837990
0.3732040997,0.3890956706
0.3752075512,0.3874581229
0.3782126106,0.3850100728
0.3822199836,0.3817605775
0.3872279612,0.3777235653
0.3902315329,0.3753148530
0.3942368997,0.3721171290
0.3952387682,0.3713198204
0.3962404890,0.3705236390
0.3972416358,0.3697289188
0.3992443010,0.3681421829
0.4002458160,0.3673501632
0.4022491451,0.3657688551
0.4032503499,0.3649800398
0.4042521769,0.3641917137
0.4052537047,0.3634045989
0.4062556224,0.3626181502
0.4072569386,0.3618331421
0.4092606576,0.3602651662
0.4112624413,0.3587025329
0.4132653697,0.3571428077
0.4142662300,0.3563648316
0.4202752273,0.3517136225
0.4212756052,0.3509425255
0.4222765645,0.3501718962
0.4242787754,0.3486331484
0.4322886274,0.3425134013
0.4342917680,0.3409918301
0.4362941875,0.3394743097
0.4372952371,0.3387169766
0.4382968603,0.3379600765
0.4392987002,0.3372038774
0.4413025499,0.3356939336
0.4453071467,0.3326866203
0.4463088270,0.3319365097
0.4503146730,0.3289451044
0.4513157024,0.3281996558
0.4523164657,0.3274552315
0.4533177831,0.3267112187
0.4573225003,0.3237437614
0.4583238268,0.3230038207
0.4643320495,0.3185808562
0.4653337494,0.3178462421
0.4663344235,0.3171131693
0.4673354687,0.3163806112
0.4683365246,0.3156488294
0.4693381161,0.3149174385
0.4713408502,0.3134573209
0.4723419756,0.3127286012
0.4753462181,0.3105464351
0.4763472245,0.3098208751
0.4783501167,0.3083714026
0.4793520007,0.3076474881
0.4803525678,0.3069252798
0.4823545902,0.3054824766
0.4833559019,0.3047619819
0.4873615883,0.3018871235
0.4913671616,0.2990241363
0.4923677196,0.2983108098
0.4943702513,0.2968853214
0.4973743280,0.2947522931
0.4993769647,0.2933339086
0.5013789612,0.2919188173
0.5043826400,0.2898009856
0.5053842016,0.2890962079
0.5113927177,0.2848827245
0.5153968896,0.2820885224
0.5194012903,0.2793049949
0.5224037735,0.2772249496
0.5234051073,0.2765325803
0.5264080749,0.2744601493
0.5274095904,0.2737702909
0.5284107867,0.2730813066
0.5294124578,0.2723926486
0.5304134599,0.2717051010
0.5344186562,0.2689605645
0.5364214821,0.2675919975
0.5374231840,0.2669084750
0.5384241045,0.2662261217
0.5394254907,0.2655440853
0.5404269200,0.2648626523
0.5414278987,0.2641821566
0.5444310258,0.2621443056
0.5454323428,0.2614660856
0.5504375180,0.2580852354
0.5514389117,0.2574106709
0.5524404694,0.2567366083
0.5554438198,0.2547189659
0.5574461165,0.2533768578
0.5584478256,0.2527063324
0.5604500000,0.2513679142
0.5634549518,0.2493636355
0.5694615527,0.2453732362
0.5754693100,0.2414030649
0.5764697757,0.2407439327
0.5784715703,0.2394268146
0.5814749025,0.2374549833
0.5824759068,0.2367989081
0.5834765886,0.2361436073
0.5864795462,0.2341804742
0.5894829039,0.2322220999
0.5904841227,0.2315703528
0.5914852917,0.2309191904
0.5924868846,0.2302683035
0.5954904730,0.2283197080
0.5974928613,0.2270233760
0.6004967023,0.2250827771
0.6055025383,0.2218595639
0.6065038176,0.2212164501
0.6075050713,0.2205738834
0.6085062356,0.2199319032
0.6095078120,0.2192901871
0.6105086888,0.2186494456
0.6145143125,0.2160903671
0.6165163252,0.2148144645
0.6205210002,0.2122684466
0.6215226154,0.2116329437
0.6235244214,0.2103643743
0.6255267345,0.2090975190
0.6285308933,0.2072005971
0.6325350814,0.2046792588
0.6335364007,0.2040500011
0.6345377382,0.2034212291
0.6355385583,0.2027932776
0.6365397727,0.2021655732
0.6385419343,0.2009118107
0.6405448978,0.1996595113
0.6435481693,0.1977854593
0.6455511954,0.1965379938
0.6475530688,0.1952931784
0.6495554858,0.1940499483
0.6525587103,0.1921889390
0.6545609448,0.1909505918
0.6565628695,0.1897143285
0.6585649820,0.1884798326
0.6595660804,0.1878632625
0.6605675589,0.1872469263
0.6615690601,0.1866310431
0.6625702503,0.1860158169
0.6655743074,0.1841726240
0.6665755394,0.1835592248
0.6675771477,0.1829460558
0.6715809484,0.1804995739
0.6725815516,0.1798893053
0.6745836545,0.1786695826
0.6765863940,0.1774512817
0.6775870496,0.1768432412
0.6795890291,0.1756281002
0.6805903522,0.1750209989
0.6815913005,0.1744145710
0.6855961635,0.1719926549
0.6875983946,0.1707844703
0.6906018299,0.1689754336
0.6946066087,0.1665693738
0.6956081144,0.1659687570
0.6996120925,0.1635718247
0.7006128849,0.1629737848
0.7016140349,0.1623759585
0.7026149662,0.1617786890
0.7046173934,0.1605850886
0.7086222330,0.1582029740
0.7136271913,0.1552354226
0.7156293530,0.1540512113
0.7176317479,0.1528685179
0.7186332155,0.1522776306
0.7286437738,0.1463936658
0.7296449298,0.1458074398
0.7326481332,0.1440513256
0.7356513949,0.1422987730
0.7366525763,0.1417153291
0.7376535200,0.1411324200
0.7396557111,0.1399676105
0.7426591227,0.1382232756
0.7436604837,0.1376424850
0.7466638944,0.1359028444
0.7486659356,0.1347451615
0.7496671382,0.1341667954
0.7536717145,0.1318573191
0.7566754738,0.1301290476
0.7576762216,0.1295540100
0.7596783202,0.1284047269
0.7606796703,0.1278304808
0.7646847839,0.1255374314
0.7656859219,0.1249651882
0.7676885121,0.1238216437
0.7686896065,0.1232505452
0.7716931166,0.1215393483
0.7726940288,0.1209698362
0.7736952654,0.1204005085
0.7756974744,0.1192631072
0.7807029587,0.1164260310
0.7817041419,0.1158596594
0.7837066697,0.1147279120
0.7847075981,0.1141627700
0.7857088459,0.1135978081
0.7927158703,0.1096540727
0.7937169808,0.1090920469
0.7947177613,0.1085305607
0.7987219291,0.1062875580
0.8007240878,0.1051681232
0.8037271570,0.1034916860
0.8047284777,0.1029334040
0.8067307814,0.1018180689
0.8077319714,0.1012608992
0.8097339845,0.1001477985
0.8117364375,0.0990358290
0.8127375240,0.0984804361
0.8137385638,0.0979254112
0.8147399117,0.0973705568
0.8157408920,0.0968162468
0.8177431682,0.0957084717
0.8207469489,0.0940491466
0.8217481147,0.0934967652
0.8227495857,0.0929445520
0.8237510513,0.0923926778
0.8247522421,0.0918412903
0.8257537368,0.0912900700
0.8267544619,0.0907396072
0.8277552475,0.0901894442
0.8337619605,0.0868943323
0.8357636616,0.0857988943
0.8387667224,0.0841579162
0.8397676397,0.0836116327
0.8407688554,0.0830655119
0.8417696709,0.0825199343
0.8427707840,0.0819745189
0.8447724117,0.0808849845
0.8457735560,0.0803405217
0.8507783567,0.0776235277
0.8517792627,0.0770811180
0.8527804629,0.0765388677
0.8547825058,0.0754555144
0.8577865119,0.0738323522
0.8617911659,0.0716729209
0.8627921776,0.0711339291
0.8647941843,0.0700568919
0.8657951783,0.0695188458
0.8687986808,0.0679062918
0.8697993534,0.0673696588
0.8708001677,0.0668332584
0.8738039536,0.0652251856
0.8748050259,0.0646898771
0.8758060549,0.0641548980
0.8768073370,0.0636200894
0.8808113516,0.0614844958
0.8818125165,0.0609512704
0.8828136959,0.0604183400
0.8878189258,0.0577585629
0.8888198590,0.0572275678
0.8898210742,0.0566967221
0.8908220833,0.0561662841
0.8958277659,0.0535182168
0.8978298680,0.0524611522
0.9008331944,0.0508776715
0.9018345438,0.0503503047
0.9048375013,0.0487705317
0.9058384620,0.0482445367
0.9078404128,0.0471934022
0.9098422743,0.0461434729
0.9108432594,0.0456189129
0.9118445198,0.0450944969
0.9138465602,0.0440467793
0.9148478062,0.0435232328
0.9158489542,0.0430000239
0.9178507100,0.0419547453
0.9188519685,0.0414323349
0.9198527005,0.0409104836
0.9208537049,0.0403887741
0.9218546764,0.0398673652
0.9228559198,0.0393460978
0.9238569337,0.0388252325
0.9268604392,0.0372640865
0.9278612824,0.0367444356
0.9298637098,0.0357055897
0.9308645785,0.0351867650
0.9318657163,0.0346680797
0.9338681670,0.0336314538
0.9358707132,0.0325958894
0.9368716642,0.0320786891
0.9378725827,0.0315617817
0.9388735835,0.0310451076
0.9438795318,0.0284653728
0.9448807671,0.0279502240
0.9488851602,0.0258926342
0.9508870648,0.0248656171
0.9518880089,0.0243525181
0.9528892163,0.0238395540
0.9538902006,0.0233269736
0.9548914475,0.0228145276
0.9578947035,0.0212790472
0.9588958951,0.0207677012
0.9598973482,0.0202564886
0.9618994598,0.0192352679
0.9629006974,0.0187249634
0.9699112462,0.0151592787
0.9729159660,0.0136349733
0.9749193101,0.0126199769
0.9789272710,0.0105924647
0.9799293395,0.0100861959
0.9829358524,0.0085687858
0.9839384382,0.0080632892
0.9849411070,0.0075580082
0.9859440311,0.0070528558
0.9879500168,0.0060432520
0.9919635394,0.0040263360
0.9939714188,0.0030188473
0.9949756310,0.0025153480
0.9989946569,0.0005027980
1.0000000000,0.0000000000
